snapshot_id,race_key,question_id,poll_id,race_id,cycle,state,stage,start_date,end_date,election_date,candidate_rows,unique_candidates,democratic_rows,republican_rows,major_party_rows,dem_candidate_id,rep_candidate_id,dem_candidate_name,rep_candidate_name,dem_pct,rep_pct,major_party_pct_sum,dem_margin,question_pct_sum,has_one_democrat,has_one_republican,has_both_major_parties,has_valid_major_party_pct,is_general_stage,is_hypothetical,is_ranked_choice,is_internal,is_partisan,is_tracking,metadata_consistent,pollster,pollster_id,pollster_rating_id,display_name,pollster_name,sponsors,poll_url,poll_source,population,population_full,sample_size,methodology,numeric_grade,pollscore,transparency_score,notes,excluded_after_snapshot,excluded_after_election,excluded_non_general_stage,excluded_hypothetical,excluded_ranked_choice,excluded_missing_major_party_matchup,excluded_multiple_democrats,excluded_multiple_republicans,excluded_invalid_major_party_pct,excluded_inconsistent_metadata,is_eligible,exclusion_reasons,snapshot_date,days_old,days_before_election_at_snapshot,days_before_election,snapshot_election_date
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,164234,81307,8925,2022,GA,general,2022-10-23,2022-10-24,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,43.0,48.0,91.0,-5.0,91.0,True,True,True,True,True,False,False,False,False,False,True,Rasmussen,399,277,Rasmussen Reports,,The Absolute Truth with Emerald Robinson,https://www.rasmussenreports.com/public_content/politics/partner_surveys/republicans_kemp_walker_lead_in_key_georgia_races,,lv,lv,1053,IVR/Online Opt-In Panel,2.1,-0.5,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,8,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163957,81232,8925,2022,GA,general,2022-10-21,2022-10-23,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.5,48.9,95.4,-2.3999999999999986,100.0,True,True,True,True,True,False,False,False,False,False,True,Trafalgar Group,1250,338,Trafalgar Group,,The Daily Wire,https://www.dailywire.com/news/exclusive-trafalgar-daily-wire-poll-has-georgia-dems-seeing-red-as-walker-kemp-surge,,lv,lv,1076,IVR/Live Phone/Text/Online Opt-In Panel/Email,0.7,0.6,2.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,9,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,164449,81382,8925,2022,GA,general,2022-10-19,2022-10-21,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,45.0,93.0,3.0,93.0,True,True,True,True,True,False,False,False,False,False,True,Hart Research Associates,204,113,Hart Research Associates,,NILC Immigrant Justice Fund,https://www.immigrantjusticefund.org/press/2022/10/31/new-poll-shows-battleground-state-voters-want-candidates-to-deliver-pro-immigrant-solutions,,lv,lv,503,Live Phone,1.0,0.2,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,11,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163978,81244,8925,2022,GA,general,2022-10-13,2022-10-18,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.7,46.5,95.2,2.200000000000003,95.2,True,True,True,True,True,False,False,False,False,False,True,East Carolina University,1516,523,East Carolina University Center for Survey Research,,,https://surveyresearch-ecu.reportablenews.com/pr/georgia-warnock-up-two-points-on-walker-49-47-kemp-leads-abrams-51-44,,lv,lv,905,IVR/Online Opt-In Panel/Text-to-Web,2.6,-0.5,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,14,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163519,81112,8925,2022,GA,general,2022-10-15,2022-10-17,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.1,46.0,92.1,0.10000000000000142,95.5,True,True,True,True,True,False,False,False,False,False,True,Landmark Communications,262,166,Landmark Communications,,,https://www.atlantanewsfirst.com/2022/10/18/brian-kemp-continues-leading-stacey-abrams-us-senate-race-tied-new-landmark-poll/,,lv,lv,500,Live Phone/Online Opt-In Panel,2.1,-0.6,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,15,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163871,81200,8925,2022,GA,general,2022-10-13,2022-10-17,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,47.0,95.0,1.0,98.0,True,True,True,True,True,False,False,False,False,False,True,Data for Progress,1515,522,Data for Progress,,,https://www.filesforprogress.org/datasets/2022/10/dfp_ga_midterm_tabs.pdf,,lv,lv,984,Online Opt-In Panel/Text-to-Web,2.6,-1.2,6.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,15,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163488,81107,8925,2022,GA,general,2022-10-16,2022-10-16,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.3,43.4,89.69999999999999,2.8999999999999986,93.6,True,True,True,True,True,False,False,False,False,False,True,InsiderAdvantage,235,243,InsiderAdvantage,,Fox 5 Atlanta,https://insideradvantage.com/2022/10/17/insideradvantage-poll-warnock-holds-slim-lead-kemp-enjoys-commanding-advantage-jones-ahead-in-lt-gov-s-race/,,lv,lv,550,Text,2.0,-0.3,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,16,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163834,81191,8925,2022,GA,general,2022-10-08,2022-10-13,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.1,46.1,92.2,0.0,92.2,True,True,True,True,True,False,False,False,False,False,True,Wick,1642,284,Wick,,,https://wickinsights.com/predicting2022-part-4/,,lv,lv,1018,IVR/Text-to-Web,1.4,0.1,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,19,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163129,81013,8925,2022,GA,general,2022-10-08,2022-10-11,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.3,44.8,91.1,1.5,94.8,True,True,True,True,True,False,False,False,False,False,True,Trafalgar Group,1250,338,Trafalgar Group,,,https://www.thetrafalgargroup.org/wp-content/uploads/2022/10/GA-Gen-Poll-Report-1011.pdf,,lv,lv,1084,IVR/Live Phone/Text/Online Opt-In Panel/Email,0.7,0.6,1.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,21,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163229,81030,8925,2022,GA,general,2022-10-08,2022-10-11,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,44.0,46.0,90.0,-2.0,94.0,True,True,True,True,True,False,False,True,False,False,True,Moore Information,324,217,Moore Information,,,https://twitter.com/erikjiverson/status/1580210363726893058?s=20&t=Yqm_-_AvokuQhfDozqPBZQ,,lv,lv,800,Live Phone,0.6,0.7,1.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,21,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163277,81051,8925,2022,GA,general,2022-10-08,2022-10-11,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,49.0,46.0,95.0,3.0,95.0,True,True,True,True,True,False,False,False,False,False,True,Civiqs,1447,471,Civiqs,,,https://civiqs.com/documents/Civiqs_GA_banner_book_2022_10_a636j5.pdf,,lv,lv,717,Online Opt-In Panel/Online Ad,2.4,-0.2,8.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,21,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163228,81029,8925,2022,GA,general,2022-10-07,2022-10-10,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,52.0,45.0,97.0,7.0,97.0,True,True,True,True,True,False,False,False,False,False,True,Quinnipiac,396,267,Quinnipiac University,,,https://poll.qu.edu/poll-release?releaseid=3858,,lv,lv,1157,Live Phone,2.8,-0.5,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,22,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163111,81008,8925,2022,GA,general,2022-10-06,2022-10-07,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,47.8,45.6,93.4,2.1999999999999957,94.69999999999999,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,The Hill | WSAV,https://emersoncollegepolling.com/georgia-2022-sen-warnock-leads-walker-by-two-gov-kemp-leads-abrams-by-five/,,lv,lv,1000,IVR/Online Opt-In Panel/Text-to-Web/Email,2.9,-1.1,6.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,25,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,162892,80942,8925,2022,GA,general,2022-10-04,2022-10-04,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,47.2,43.6,90.80000000000001,3.6000000000000014,94.1,True,True,True,True,True,False,False,False,False,False,True,InsiderAdvantage,235,243,InsiderAdvantage,,Fox 5 Atlanta,https://www.fox5atlanta.com/news/warnock-leads-walker-georgia-senate-after-abortion-allegations,,lv,lv,550,Text,2.0,-0.3,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,28,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,162893,80943,8925,2022,GA,general,2022-09-30,2022-10-04,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,50.0,38.0,88.0,12.0,88.0,True,True,True,True,True,False,False,False,False,False,True,SurveyUSA,460,325,SurveyUSA,,WXIA-TV,https://www.surveyusa.com/client/PollReport.aspx?g=e363ce46-6a44-4584-9c5b-3c271473b1ba,,lv,lv,1076,Online Opt-In Panel,2.8,-1.3,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,28,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,163196,81020,8925,2022,GA,general,2022-09-25,2022-10-04,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.4,43.4,89.8,3.0,93.9,True,True,True,True,True,False,False,False,False,False,True,U. Georgia SPIA,847,350,University of Georgia School of Public and International Affairs,,Atlanta Journal-Constitution | Georgia News Collaborative,https://www.ajc.com/politics/uga-poll-warnock-walker-close-kemp-builds-lead-over-abrams/DAY5A2E4WFCFJJELA3WHAL6ILE/,,lv,lv,1030,Live Phone,2.2,-0.2,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,28,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,162609,80852,8925,2022,GA,general,2022-09-22,2022-09-26,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.0,41.0,87.0,5.0,87.0,True,True,True,True,True,False,False,False,False,False,True,Beacon/Shaw,1597,103,Beacon Research/Shaw & Co. Research,,FOX News,https://www.foxnews.com/official-polls/fox-news-poll-georgia-races-see-split-decision-warnock-kemp-ahead,,rv,rv,1011,Live Phone,2.8,-1.1,6.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,36,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161957,80756,8925,2022,GA,general,2022-09-16,2022-09-20,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.0,46.0,92.0,0.0,96.0,True,True,True,True,True,False,False,False,False,False,True,Data for Progress,1515,522,Data for Progress,,,https://www.filesforprogress.org/datasets/2022/9/dfp_ga_midterm_toplines.pdf,,lv,lv,1006,Online Opt-In Panel/Text-to-Web,2.6,-1.2,6.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,42,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161751,80718,8925,2022,GA,general,2022-09-14,2022-09-19,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,51.0,49.0,100.0,2.0,100.0,True,True,True,True,True,False,False,False,False,False,True,YouGov,568,391,YouGov,,CBS News,https://www.cbsnews.com/news/georgia-senate-race-brian-kemp-stacey-abrams-raphael-warnock-herschel-walker-opinion-poll-2022-09-20/,,lv,lv,1178,Online Matched Sample,3.0,-1.1,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,43,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161652,80691,8925,2022,GA,general,2022-09-05,2022-09-16,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,44.2,45.8,90.0,-1.5999999999999943,93.2,True,True,True,True,True,False,False,False,False,False,True,U. Georgia SPIA,847,350,University of Georgia School of Public and International Affairs,,Atlanta Journal-Constitution,https://www.ajc.com/politics/ajc-poll-gives-republicans-the-edge-in-most-races/CPN7VPBV5VAADJZ77I7VBPPRGY/,,lv,lv,861,Live Phone,2.2,-0.2,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,46,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161653,80692,8925,2022,GA,general,2022-09-12,2022-09-15,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,47.0,42.0,89.0,5.0,93.0,True,True,True,True,True,False,False,False,False,False,True,Marist College,1205,183,Marist College,,,https://maristpoll.marist.edu/polls/the-2022-elections-in-georgia/,,rv,rv,1202,Live Phone/Online Opt-In Panel/Text,2.9,-0.9,7.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,47,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161343,80631,8925,2022,GA,general,2022-09-08,2022-09-12,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,52.0,46.0,98.0,6.0,98.0,True,True,True,True,True,False,False,False,False,False,True,Quinnipiac,396,267,Quinnipiac University,,,https://poll.qu.edu/poll-release?releaseid=3855,,lv,lv,1278,Live Phone,2.8,-0.5,9.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,50,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161415,80640,8925,2022,GA,general,2022-09-09,2022-09-12,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,49.0,45.0,94.0,4.0,94.0,True,True,True,True,True,False,False,False,False,False,True,Center Street PAC,1734,715,Center Street PAC,,,https://web.archive.org/web/20220915140847/https://centerstreetpac.com/senate-polls-extremist-candidates-trail-democrats-in-arizona-georgia-and-pennsylvania-rubio-lee-maintain-leads-in-florida-and-utah/,,lv,lv,542,Online Opt-In Panel,1.0,1.0,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,50,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161416,80640,8925,2022,GA,general,2022-09-09,2022-09-12,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,50.0,37.0,87.0,13.0,87.0,True,True,True,True,True,False,False,False,False,False,True,Center Street PAC,1734,715,Center Street PAC,,,https://web.archive.org/web/20220915140847/https://centerstreetpac.com/senate-polls-extremist-candidates-trail-democrats-in-arizona-georgia-and-pennsylvania-rubio-lee-maintain-leads-in-florida-and-utah/,,rv,rv,949,Online Opt-In Panel,1.0,1.0,5.0,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,50,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161000,80563,8925,2022,GA,general,2022-09-06,2022-09-07,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,44.0,47.0,91.0,-3.0,95.0,True,True,True,True,True,False,False,False,False,False,True,InsiderAdvantage,235,243,InsiderAdvantage,,Fox 5 Atlanta,https://www.fox5atlanta.com/news/new-insideradvantage-fox-5-poll-kemp-widens-lead-over-abrams-senate-race-remains-tight,,lv,lv,550,,2.0,-0.3,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,55,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,161164,80602,8925,2022,GA,general,2022-08-31,2022-09-07,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,50.0,40.0,90.0,10.0,90.0,True,True,True,True,True,False,False,False,False,False,True,Echelon Insights,1302,407,Echelon Insights,,NetChoice,https://netchoice.org/new-national-poll-89-of-americans-say-congress-should-focus-on-addressing-inflation-not-breaking-up-tech/,,lv,lv,751,Online Opt-In Panel,2.7,-0.8,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,55,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,160070,79879,8925,2022,GA,general,2022-08-28,2022-08-29,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,43.9,45.6,89.5,-1.7000000000000028,89.5,True,True,True,True,True,False,False,False,False,False,True,Emerson,1102,88,Emerson College,,,https://emersoncollegepolling.com/georgia-2022-walker-holds-two-point-lead-over-warnock-in-tight-senate-race-kemp-leads-abrams-by-four/,,lv,lv,600,IVR/Text-to-Web/Email,2.9,-1.1,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,64,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,160082,79881,8925,2022,GA,general,2022-08-24,2022-08-27,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.7,47.5,94.2,-0.7999999999999972,97.1,True,True,True,True,True,False,False,False,False,False,True,Trafalgar Group,1250,338,Trafalgar Group,,,https://www.thetrafalgargroup.org/wp-content/uploads/2022/08/GA-Gen-Poll-Report-0830.pdf,,lv,lv,1079,IVR/Live Phone/Text/Online Opt-In Panel/Email,0.7,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,66,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,159533,79731,8925,2022,GA,general,2022-08-03,2022-08-07,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,43.6,45.2,88.80000000000001,-1.6000000000000014,88.80000000000001,True,True,True,True,True,False,False,False,False,False,True,Phillips Academy,1708,699,Phillips Academy,,Abbot Academy Fund,https://andoverpoll.com/2022/08/15/georgia-on-my-mind-republicans-lead-across-the-board-due-to-suburban-support/,,rv,rv,971,IVR/Live Phone,1.7,0.2,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,86,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,159299,79646,8925,2022,GA,general,2022-07-26,2022-08-01,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,49.0,46.0,95.0,3.0,95.0,True,True,True,True,True,False,False,True,False,False,True,Research Affiliates,1730,713,Research Affiliates,,,https://pdfhost.io/v/K1J98sEXo_Microsoft_Word_BaileyRAMemodocx,,lv,lv,420,Live Phone/Text,,,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,92,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158958,79527,8925,2022,GA,general,2022-07-26,2022-07-27,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,45.0,93.0,3.0,96.0,True,True,True,True,True,False,False,False,False,False,True,InsiderAdvantage,235,243,InsiderAdvantage,,Fox 5 Atlanta,https://www.fox5atlanta.com/news/new-insideradvantage-fox-5-poll-shows-statewide-races-could-head-to-runoffs,,lv,lv,750,IVR/Live Phone,2.0,-0.3,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,97,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158896,79511,8925,2022,GA,general,2022-07-22,2022-07-26,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.0,42.0,88.0,4.0,88.0,True,True,True,True,True,False,False,False,False,False,True,Beacon/Shaw,1597,103,Beacon Research/Shaw & Co. Research,,FOX News,https://www.foxnews.com/official-polls/fox-news-poll-georgias-senate-governor-races-tight,,rv,rv,901,Live Phone,2.8,-1.1,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,98,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158829,79489,8925,2022,GA,general,2022-07-21,2022-07-24,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,39.0,87.0,9.0,87.0,True,True,True,True,True,False,False,False,False,False,True,SurveyUSA,460,325,SurveyUSA,,WXIA-TV,https://www.surveyusa.com/client/PollReport.aspx?g=74cea6ef-e41d-4401-a1ac-982f5d687026,,lv,lv,604,Online Opt-In Panel,2.8,-1.3,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,100,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158909,79516,8925,2022,GA,general,2022-07-22,2022-07-24,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,41.7,46.3,88.0,-4.599999999999994,88.0,True,True,True,True,True,False,False,False,False,False,True,PEM Management Corporation,1674,675,PEM Management Corporation,,John Bolton Super PAC,https://www.boltonsuperpac.com/poll_072822-1.php,,lv,lv,300,,,,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,100,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158763,79472,8925,2022,GA,general,2022-07-14,2022-07-22,2022-11-08,3,3,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,46.1,42.5,88.6,3.6000000000000014,91.7,True,True,True,True,True,False,False,False,False,False,True,U. Georgia SPIA,847,350,University of Georgia School of Public and International Affairs,,Atlanta Journal-Constitution,https://www.ajc.com/politics/ajc-poll-kemp-warnock-hold-slim-leads-in-georgias-top-races/JDJ5PK2PYVFSHNOMNUFGGYUGYI/,,lv,lv,902,Live Phone,2.2,-0.2,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,102,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158933,79521,8925,2022,GA,general,2022-07-05,2022-07-20,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,36.0,84.0,12.0,84.0,True,True,True,True,True,False,False,False,False,False,True,Beacon Research,1523,545,Beacon Research,,Environmental Voter Project,https://www.environmentalvoter.org/sites/default/files/documents/july-2022-battleground.pdf,,rv,rv,1003,Online Opt-In Panel,0.9,0.4,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,104,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,158934,79521,8925,2022,GA,general,2022-07-05,2022-07-20,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,43.0,91.0,5.0,91.0,True,True,True,True,True,False,False,False,False,False,True,Beacon Research,1523,545,Beacon Research,,Environmental Voter Project,https://www.environmentalvoter.org/sites/default/files/documents/july-2022-battleground.pdf,,lv,lv,602,Online Opt-In Panel,0.9,0.4,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,104,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,157961,79374,8925,2022,GA,general,2022-07-05,2022-07-11,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,50.0,47.0,97.0,3.0,97.0,True,True,True,True,True,False,False,False,False,False,True,Fabrizio/Impact,1699,694,"Fabrizio, Lee & Associates/Impact Research",,AARP,https://s3.documentcloud.org/documents/22087157/aarp-2022-state-survey.pdf,,lv,lv,500,Live Phone,1.7,-0.3,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,113,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,157763,79330,8925,2022,GA,general,2022-07-01,2022-07-06,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,47.0,49.0,96.0,-2.0,96.0,True,True,True,True,True,False,False,False,False,False,True,Data for Progress,1515,522,Data for Progress,,,https://www.thedailybeast.com/raphael-warnock-and-herschel-walker-are-neck-and-neck-in-new-georgia-poll?ref=author,,lv,lv,1131,Online Opt-In Panel/Text-to-Web,2.6,-1.2,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,118,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,157562,79266,8925,2022,GA,general,2022-06-23,2022-06-27,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,54.0,44.0,98.0,10.0,98.0,True,True,True,True,True,False,False,False,False,False,True,Quinnipiac,396,267,Quinnipiac University,,,https://poll.qu.edu/poll-release?releaseid=3851,,rv,rv,1497,Live Phone,2.8,-0.5,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,127,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,157605,79289,8925,2022,GA,general,2022-06-24,2022-06-27,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,48.0,44.0,92.0,4.0,92.0,True,True,True,True,True,False,False,False,False,False,True,Change Research,1365,48,Change Research,,Future Majority PAC,https://futuremajority.org/wp-content/uploads/FM-Memo-June-30-2022-Swing-States-Poll-Toplines.pdf,,rv,rv,704,Text-to-Web/Online Ad,1.4,0.6,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,127,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,157572,79271,8925,2022,GA,general,2022-06-11,2022-06-16,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,47.0,47.0,94.0,0.0,94.0,True,True,True,True,True,False,False,True,False,False,True,Moore Information,324,217,Moore Information,,,https://twitter.com/bluestein/status/1542264981302943746,,lv,lv,800,Live Phone,0.6,0.7,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,138,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,156547,79159,8925,2022,GA,general,2022-06-06,2022-06-09,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,47.4,46.6,94.0,0.7999999999999972,94.0,True,True,True,True,True,False,False,False,False,False,True,East Carolina University,1516,523,East Carolina University Center for Survey Research,,,https://surveyresearch-ecu.reportablenews.com/pr/georgia-senate-race-tied-kemp-leads-abrams-by-five,,rv,rv,868,IVR/Online Opt-In Panel/Text-to-Web,2.6,-0.5,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,145,7,7,2022-11-08
2022_GA_8925_20221108_D007,2022_GA_8925_20221108,155093,78858,8925,2022,GA,general,2022-04-22,2022-04-27,2022-11-08,2,2,1,1,2,19086,19088,Raphael Warnock,Herschel Junior Walker,50.0,45.0,95.0,5.0,95.0,True,True,True,True,True,False,False,False,False,False,True,SurveyUSA,460,325,SurveyUSA,,WXIA-TV,https://www.11alive.com/article/news/politics/georgia-governor-poll-11alive-brian-kemp-stacey-abrams-david-perdue/85-c32ba4bb-5caf-4881-a4c9-cf860e3a28c2,,lv,lv,1278,Online Opt-In Panel,2.8,-1.3,,,False,False,False,False,False,False,False,False,False,False,True,,2022-11-01,188,7,7,2022-11-08
